event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
26592557413,true,2019-02-12 20:03:07.000,-4.912782,6.846526,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557414,true,2019-02-12 22:01:00.000,-4.861767,6.858757,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557415,true,2019-02-13 00:01:07.000,-4.866723,6.873584,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557416,true,2019-02-13 02:00:54.000,-4.886325,6.873595,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557417,true,2019-02-13 04:00:42.000,-4.886733,6.871085,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557418,true,2019-02-13 06:01:06.000,-4.88522,6.871085,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557419,true,2019-02-13 08:00:35.000,-4.883718,6.876116,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557420,true,2019-02-13 10:01:24.000,-4.883042,6.876846,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557421,true,2019-02-13 12:01:37.000,-4.882259,6.871589,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557422,true,2019-02-13 14:02:44.000,-4.882838,6.871857,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557423,true,2019-02-13 20:02:01.000,-4.868236,6.866568,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557424,true,2019-02-13 22:02:20.000,-4.883772,6.871503,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557425,true,2019-02-14 00:00:54.000,-4.888771,6.880869,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557426,true,2019-02-14 02:00:47.000,-4.889361,6.880966,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557427,true,2019-02-14 04:01:00.000,-4.889179,6.881846,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557428,true,2019-02-14 06:01:07.000,-4.887226,6.879979,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557429,true,2019-02-14 08:01:07.000,-4.883611,6.871675,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557430,true,2019-02-14 10:01:01.000,-4.888449,6.871224,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557431,true,2019-02-14 16:01:37.000,-4.882334,6.873252,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557432,true,2019-02-14 18:01:55.000,-4.879577,6.876395,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557433,true,2019-02-14 20:02:54.000,-4.879705,6.879088,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557434,true,2019-02-14 22:00:37.000,-4.874792,6.87646,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557435,true,2019-02-15 00:03:02.000,-4.873,6.859336,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557436,true,2019-02-15 02:00:48.000,-4.883289,6.867222,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557437,true,2019-02-15 04:01:00.000,-4.89464,6.868542,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557438,true,2019-02-15 06:02:00.000,-4.88979,6.871127,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557439,true,2019-02-15 08:01:00.000,-4.884995,6.872651,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557440,true,2019-02-15 10:01:59.000,-4.888696,6.873617,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557441,true,2019-02-15 14:02:37.000,-4.888127,6.874174,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557442,true,2019-02-15 20:02:24.000,-4.884394,6.88691,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557443,true,2019-02-15 22:01:06.000,-4.888696,6.879035,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557444,true,2019-02-16 00:01:09.000,-4.889329,6.876621,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557445,true,2019-02-16 02:01:07.000,-4.895219,6.872565,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557446,true,2019-02-16 04:01:24.000,-4.899328,6.867619,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557447,true,2019-02-16 06:01:30.000,-4.890659,6.870419,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557448,true,2019-02-16 08:00:54.000,-4.885864,6.873402,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557449,true,2019-02-16 10:03:00.000,-4.888417,6.872351,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557450,true,2019-02-16 12:01:24.000,-4.886164,6.871911,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557451,true,2019-02-16 14:01:55.000,-4.883289,6.872619,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557452,true,2019-02-16 16:01:11.000,-4.864084,6.870237,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557453,true,2019-02-16 20:02:55.000,-4.86756,6.882886,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557454,true,2019-02-16 22:02:30.000,-4.871605,6.881652,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557455,true,2019-02-17 00:00:37.000,-4.88625,6.875666,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557456,true,2019-02-17 02:00:43.000,-4.887967,6.879914,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557457,true,2019-02-17 04:02:30.000,-4.890692,6.882704,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557458,true,2019-02-17 06:00:54.000,-4.886797,6.881706,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557459,true,2019-02-17 08:01:36.000,-4.895777,6.884914,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557460,true,2019-02-17 10:02:36.000,-4.895605,6.88544,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557461,true,2019-02-17 12:01:29.000,-4.894983,6.885976,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557462,true,2019-02-17 14:02:54.000,-4.894254,6.886491,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557463,true,2019-02-17 20:02:37.000,-4.875382,6.886137,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557464,true,2019-02-18 00:01:01.000,-4.863612,6.880172,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557465,true,2019-02-18 02:00:37.000,-4.864556,6.868928,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557466,true,2019-02-18 04:01:38.000,-4.863891,6.86587,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557467,true,2019-02-18 06:00:37.000,-4.864985,6.870784,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557468,true,2019-02-18 08:01:07.000,-4.864578,6.869797,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557469,true,2019-02-18 10:01:59.000,-4.864631,6.870741,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557470,true,2019-02-18 12:01:48.000,-4.862679,6.869958,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557471,true,2019-02-18 16:02:06.000,-4.863333,6.869529,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557472,true,2019-02-18 18:02:40.000,-4.86447,6.872887,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557473,true,2019-02-18 22:01:36.000,-4.870511,6.87838,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557474,true,2019-02-19 00:01:35.000,-4.873987,6.873037,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557475,true,2019-02-19 02:01:01.000,-4.870221,6.869572,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557476,true,2019-02-19 04:00:33.000,-4.871262,6.869937,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557477,true,2019-02-19 06:00:54.000,-4.869502,6.872308,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557478,true,2019-02-19 08:01:36.000,-4.874566,6.87278,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557479,true,2019-02-19 10:02:24.000,-4.874513,6.870151,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557480,true,2019-02-19 14:01:24.000,-4.871444,6.870355,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557481,true,2019-02-19 18:02:09.000,-4.863676,6.865173,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557482,true,2019-02-19 20:01:36.000,-4.864213,6.88118,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557483,true,2019-02-19 22:01:54.000,-4.866949,6.880794,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557484,true,2019-02-20 00:01:00.000,-4.870436,6.881341,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557485,true,2019-02-20 04:00:54.000,-4.87653,6.877393,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557486,true,2019-02-20 06:00:54.000,-4.87977,6.875805,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557487,true,2019-02-20 08:01:00.000,-4.881315,6.876202,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557488,true,2019-02-20 10:02:53.000,-4.884297,6.871857,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557489,true,2019-02-20 12:01:06.000,-4.88611,6.873842,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557490,true,2019-02-20 14:01:11.000,-4.886025,6.874067,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557491,true,2019-02-20 18:02:56.000,-4.879995,6.876578,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557492,true,2019-02-20 20:02:44.000,-4.871895,6.879421,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557493,true,2019-02-20 22:01:06.000,-4.865361,6.883498,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557494,true,2019-02-21 00:00:50.000,-4.880853,6.883809,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557495,true,2019-02-21 04:00:40.000,-4.881819,6.879678,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557496,true,2019-02-21 06:01:26.000,-4.882237,6.875322,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557497,true,2019-02-21 08:01:12.000,-4.886604,6.869668,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557498,true,2019-02-21 12:01:49.000,-4.885971,6.874035,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557499,true,2019-02-21 14:01:31.000,-4.881003,6.876428,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557500,true,2019-02-21 16:00:38.000,-4.880907,6.876428,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557501,true,2019-02-21 18:01:07.000,-4.874437,6.873788,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557502,true,2019-02-21 20:02:38.000,-4.857915,6.876438,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557503,true,2019-02-21 22:02:14.000,-4.869245,6.876964,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557504,true,2019-02-22 00:01:09.000,-4.890316,6.858489,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557505,true,2019-02-22 02:01:55.000,-4.92261,6.863832,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557506,true,2019-02-22 04:03:06.000,-4.936579,6.86984,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557507,true,2019-02-22 06:00:50.000,-4.93615,6.870022,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557508,true,2019-02-22 08:02:01.000,-4.944196,6.871203,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557509,true,2019-02-22 10:02:01.000,-4.944261,6.872286,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557510,true,2019-02-22 12:02:41.000,-4.94396,6.871911,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557511,true,2019-02-22 14:00:56.000,-4.941868,6.871932,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557512,true,2019-02-22 16:01:31.000,-4.942018,6.872726,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557513,true,2019-02-22 18:02:14.000,-4.933875,6.87058,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557514,true,2019-02-22 20:01:25.000,-4.91923,6.871546,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557515,true,2019-02-22 22:01:02.000,-4.920014,6.878616,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557516,true,2019-02-23 00:00:38.000,-4.907772,6.87176,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557517,true,2019-02-23 02:02:32.000,-4.895863,6.877146,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557518,true,2019-02-23 04:01:07.000,-4.887355,6.873627,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557519,true,2019-02-23 06:01:07.000,-4.886014,6.872157,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557520,true,2019-02-23 08:02:54.000,-4.888771,6.873896,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557521,true,2019-02-23 10:02:03.000,-4.888954,6.873263,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557522,true,2019-02-23 12:01:44.000,-4.888406,6.871482,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557523,true,2019-02-23 14:02:01.000,-4.888374,6.871127,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557524,true,2019-02-23 18:02:13.000,-4.853892,6.857652,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557525,true,2019-02-23 20:01:55.000,-4.843957,6.870473,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557526,true,2019-02-23 22:01:07.000,-4.813337,6.884796,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557527,true,2019-02-24 00:00:37.000,-4.81147,6.902316,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557528,true,2019-02-24 02:01:24.000,-4.835481,6.871621,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557529,true,2019-02-24 04:01:02.000,-4.856971,6.857995,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557530,true,2019-02-24 06:00:49.000,-4.8574,6.85747,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557531,true,2019-02-24 08:01:07.000,-4.855404,6.858328,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557532,true,2019-02-24 10:02:04.000,-4.856531,6.859959,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557533,true,2019-02-24 12:02:06.000,-4.855812,6.858886,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557534,true,2019-02-24 14:02:25.000,-4.855244,6.859251,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557535,true,2019-02-24 16:02:37.000,-4.855115,6.859412,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557536,true,2019-02-24 18:03:04.000,-4.859363,6.858435,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557537,true,2019-02-24 20:01:07.000,-4.862228,6.86601,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557538,true,2019-02-24 22:01:30.000,-4.867668,6.861407,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557539,true,2019-02-25 00:01:25.000,-4.877452,6.863864,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557540,true,2019-02-25 02:01:31.000,-4.881261,6.863886,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557541,true,2019-02-25 04:00:54.000,-4.882581,6.865988,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557542,true,2019-02-25 06:00:40.000,-4.910036,6.86263,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557543,true,2019-02-25 08:01:07.000,-4.924777,6.854176,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557544,true,2019-02-25 12:01:37.000,-4.925206,6.851344,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557545,true,2019-02-25 14:01:31.000,-4.925228,6.85144,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557546,true,2019-02-25 16:02:00.000,-4.924144,6.852406,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557547,true,2019-02-25 18:02:31.000,-4.925196,6.851065,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557548,true,2019-02-25 20:01:24.000,-4.928682,6.845067,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557549,true,2019-02-25 22:02:25.000,-4.946718,6.841248,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557550,true,2019-02-26 00:01:06.000,-4.955236,6.834928,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557551,true,2019-02-26 02:01:07.000,-4.959399,6.832686,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557552,true,2019-02-26 06:00:55.000,-4.960343,6.845389,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557553,true,2019-02-26 08:02:32.000,-4.958841,6.848962,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557554,true,2019-02-26 10:02:32.000,-4.961169,6.841784,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557555,true,2019-02-26 12:03:01.000,-4.959957,6.84717,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557556,true,2019-02-26 16:01:31.000,-4.956223,6.845496,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557557,true,2019-02-26 18:02:42.000,-4.952533,6.831592,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557558,true,2019-02-26 22:01:07.000,-4.959431,6.821882,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557559,true,2019-02-27 00:00:40.000,-4.955429,6.829811,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557560,true,2019-02-27 02:01:42.000,-4.949915,6.833416,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557561,true,2019-02-27 04:00:50.000,-4.951975,6.843125,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557562,true,2019-02-27 06:01:10.000,-4.953788,6.843168,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557563,true,2019-02-27 08:00:50.000,-4.957876,6.846955,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557564,true,2019-02-27 12:02:01.000,-4.956792,6.848919,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557565,true,2019-02-27 14:01:55.000,-4.956524,6.847674,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557566,true,2019-02-27 16:01:37.000,-4.957951,6.844928,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557567,true,2019-02-27 20:02:54.000,-4.944722,6.821582,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557568,true,2019-02-27 22:00:52.000,-4.946793,6.81537,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557569,true,2019-02-28 00:00:55.000,-4.94558,6.820584,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557570,true,2019-02-28 02:00:38.000,-4.945323,6.854348,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557571,true,2019-02-28 04:00:43.000,-4.940055,6.871943,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
26592557572,true,2019-02-28 06:00:38.000,-4.942544,6.872672,"Succeeded","gps","Elephantidae","Collar 2970","Collar 2970","Elephant Research - Ivory Coast - Collar 2970"
